"msa_id","msa_name","pop_estimate_msa","year","median_household_income_msa","percent_commuting_msa","percent_unemployed_msa","percent_no_insurance_msa","percent_below_poverty_level","gdp_msa","intptlat","intptlon","ua_census_id","ua_sq_miles_2010","ua_fta_name","transit_modes","total_transit_expenses","total_fares","directional_route_miles","vehicle_hours","vehicle_miles","passenger_miles","passenger_trips","total_stations_2017","total_funding","federal_funding","state_funding","local_funding","other_funding","per_capita_gdp","pmt_per_vrm","pmt_per_vrh","upt_per_vrh","per_capita_vrm","per_capita_vrh","per_capita_pmt","per_capita_upt","recovery_ratio","fares_per_upt","cost_per_hour","cost_per_trip","cost_per_pmt"
39300,"Providence-New Bedford-Fall River, RI-MA Metro Area",1596611,2008,55938,2.7,4.9,NA,NA,65972600000,41.7068313,-71.2866369,"72505",545,"Providence, RI-MA","Bus",86028844,25308895,1797,722775,9916885,92843196,21808083,11,114268610,29477067,44346046,12190873,28254624,41320.3967653987,9.3621329681649,128.453800975407,30.1727135000519,6.21120924257693,0.452693235860206,58.1501668221001,13.6589833090214,0.29419080651601,1.16052818581074,119.025760437204,3.94481459007653,0.926603646862824
39300,"Providence-New Bedford-Fall River, RI-MA Metro Area",1596611,2008,55938,2.7,4.9,NA,NA,65972600000,41.7068313,-71.2866369,"64135",152,"Norwich-New London, CT-RI","Other",123998,11476,0,2590,30607,37723,2939,NA,4957937,0,3042676,387801,1527460,41320.3967653987,1.23249583428627,14.5648648648649,1.13474903474903,0.0191699794126434,0.0016221859927058,0.0236269197694366,0.00184077398940631,0.0925498798367716,3.90472949982987,47.8756756756757,42.1905410003403,3.28706624605678
39300,"Providence-New Bedford-Fall River, RI-MA Metro Area",1596611,2008,55938,2.7,4.9,NA,NA,65972600000,41.7068313,-71.2866369,"64135",152,"Norwich-New London, CT-RI","Bus",4419271,1201255,335,68566,963634,6454354,1158771,2,4957937,0,3042676,387801,1527460,41320.3967653987,6.69793095718914,94.1334480646384,16.9000816731325,0.603549643588827,0.0429447122686741,4.04253384199407,0.725769144769766,0.271821981498759,1.03666298172806,64.4528045970306,3.81375698908585,0.684696098168771
39300,"Providence-New Bedford-Fall River, RI-MA Metro Area",1596611,2008,55938,2.7,4.9,NA,NA,65972600000,41.7068313,-71.2866369,"61786",55,"New Bedford, MA","Other",2482057,525475,0,47668,499623,564942,89673,NA,15173836,7170827,4463673,1564095,1975241,41320.3967653987,1.13073657537783,11.8515985566837,1.88119912729714,0.312927193912606,0.029855738185444,0.353838223587336,0.0561645886192692,0.211709481289108,5.85990208870005,52.0696693798775,27.6789780647464,4.3934722502487
39300,"Providence-New Bedford-Fall River, RI-MA Metro Area",1596611,2008,55938,2.7,4.9,NA,NA,65972600000,41.7068313,-71.2866369,"61786",55,"New Bedford, MA","Bus",9552733,1226109,348.9,95153,1222422,7297943,1611025,4,15173836,7170827,4463673,1564095,1975241,41320.3967653987,5.97006843790442,76.6969302071401,16.9308902504388,0.765635461612127,0.0595968585961139,4.57089610431094,1.00902787216172,0.128351645544788,0.761073850498906,100.393398001114,5.92959947859282,1.30896240214537
39580,"Raleigh-Cary, NC Metro Area",1086404,2008,61862,1.1,3.9,NA,NA,55084500000,35.7567464,-78.4604412,"73261",518,"Raleigh, NC","Other",0,0,0,0,0,0,0,NA,24949851,7540842,2988311,6950960,7469738,50703.5136100383,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA
39580,"Raleigh-Cary, NC Metro Area",1086404,2008,61862,1.1,3.9,NA,NA,55084500000,35.7567464,-78.4604412,"73261",518,"Raleigh, NC","Bus",19416173,5359691,345.9,252357,3091770,21306370,6436470,4,24949851,7540842,2988311,6950960,7469738,50703.5136100383,6.89131791821513,84.4294788731836,25.5054149478715,2.84587501518772,0.232286515881753,19.6118294851639,5.92456397435945,0.27604260633648,0.832706592278065,76.939308202269,3.01658719764094,0.911284888040525
39580,"Raleigh-Cary, NC Metro Area",1086404,2008,61862,1.1,3.9,NA,NA,55084500000,35.7567464,-78.4604412,"25228",182,"Durham, NC","Other",8421253,1038023,0,129109,2843029,15832832,699409,NA,62214201,20004917,9767527,19072860,13368897,50703.5136100383,5.56900123072962,122.631512907698,5.41719787156589,2.6169169112043,0.118840689099083,14.5736134992139,0.643783528042975,0.123262298377688,1.48414304076728,65.2259176354863,12.0405270735721,0.531885451699355
39580,"Raleigh-Cary, NC Metro Area",1086404,2008,61862,1.1,3.9,NA,NA,55084500000,35.7567464,-78.4604412,"25228",182,"Durham, NC","Bus",35886518,10850199,982.5,428283,6190916,45737538,12140454,27,62214201,20004917,9767527,19072860,13368897,50703.5136100383,7.38784664498759,106.792793550059,28.3468033986873,5.6985394015486,0.394220750291788,42.0999351990604,11.1748981042043,0.302347499971995,0.893722672974174,83.7916004137451,2.9559453048461,0.784618489958948
40060,"Richmond, VA Metro Area",1230502,2008,58662,2.1,4.1,NA,NA,60888800000,37.522813,-77.520961,"74746",492,"Hartford, CT","Bus",39636526,10908673,678.2,490786,5835059,44699784,14084384,0,54785104,13028718,11144599,16483312,14128475,49482.893973354,7.66055390356807,91.0779525088328,28.6976075112167,4.74201504751719,0.39885022535518,36.3264618830364,11.4460472230033,0.275217686837641,0.77452254922899,80.7613216350915,2.81421793100785,0.886727461591313
40060,"Richmond, VA Metro Area",1230502,2008,58662,2.1,4.1,NA,NA,60888800000,37.522813,-77.520961,"74746",492,"Richmond, VA","Other",6490642,1710947,0,179075,4422363,20525587,484121,NA,54785104,13028718,11144599,16483312,14128475,49482.893973354,4.64131664451787,114.62005863465,2.70345386011448,3.59395027395323,0.145530035709003,16.6806612260687,0.393433736800103,0.263602121330987,3.5341309300774,36.2453832193215,13.4070655889747,0.316221991604917
40060,"Richmond, VA Metro Area",1230502,2008,58662,2.1,4.1,NA,NA,60888800000,37.522813,-77.520961,"74746",492,"Richmond, VA","Bus",39636526,10908673,678.2,490786,5835059,44699784,14084384,0,54785104,13028718,11144599,16483312,14128475,49482.893973354,7.66055390356807,91.0779525088328,28.6976075112167,4.74201504751719,0.39885022535518,36.3264618830364,11.4460472230033,0.275217686837641,0.77452254922899,80.7613216350915,2.81421793100785,0.886727461591313
40060,"Richmond, VA Metro Area",1230502,2008,58662,2.1,4.1,NA,NA,60888800000,37.522813,-77.520961,"74746",492,"Las Vegas, NV","Other",6490642,1710947,0,179075,4422363,20525587,484121,NA,54785104,13028718,11144599,16483312,14128475,49482.893973354,4.64131664451787,114.62005863465,2.70345386011448,3.59395027395323,0.145530035709003,16.6806612260687,0.393433736800103,0.263602121330987,3.5341309300774,36.2453832193215,13.4070655889747,0.316221991604917
40060,"Richmond, VA Metro Area",1230502,2008,58662,2.1,4.1,NA,NA,60888800000,37.522813,-77.520961,"74746",492,"Las Vegas, NV","Bus",39636526,10908673,678.2,490786,5835059,44699784,14084384,0,54785104,13028718,11144599,16483312,14128475,49482.893973354,7.66055390356807,91.0779525088328,28.6976075112167,4.74201504751719,0.39885022535518,36.3264618830364,11.4460472230033,0.275217686837641,0.77452254922899,80.7613216350915,2.81421793100785,0.886727461591313
40140,"Riverside-San Bernardino-Ontario, CA Metro Area",4115871,2008,56472,1.8,6.4,NA,NA,119986700000,34.5375344,-116.1309212,"51445",1736,"Los Angeles-Long Beach-Anaheim, CA","Other",166996645,18302477,0,3188948,61006528,162258130,8757375,NA,2984632593,519068160,630672195,1160008176,674884062,29152.2013202066,2.65968471439647,50.8813972507548,2.74616425228633,14.8222643518225,0.774792990353682,39.4225499292859,2.12770881303131,0.109597872460252,2.08995012774947,52.3673151772936,19.0692581966628,1.02920355978465
40140,"Riverside-San Bernardino-Ontario, CA Metro Area",4115871,2008,56472,1.8,6.4,NA,NA,119986700000,34.5375344,-116.1309212,"51445",1736,"Los Angeles-Long Beach-Anaheim, CA","Bus",1498908759,393637440,11059.4,13543581,161468256,2218152676,589094500,679,2984632593,519068160,630672195,1160008176,674884062,29152.2013202066,13.7373916765411,163.778890974256,43.496214184417,39.2306406104564,3.2905747046008,538.926675787458,143.127542141141,0.262616011572723,0.668207630524474,110.673001401919,2.5444283709999,0.675746433154902
40140,"Riverside-San Bernardino-Ontario, CA Metro Area",4115871,2008,56472,1.8,6.4,NA,NA,119986700000,34.5375344,-116.1309212,"51445",1736,"Los Angeles, CA","Rail",387769194,131424054,919.4,896496,25236412,961378910,99388104,688,2984632593,519068160,630672195,1160008176,674884062,29152.2013202066,38.0949126207006,1072.3738979315,110.862852706537,6.13148760007299,0.217814406719744,233.57848435969,24.1475264895328,0.338923400913586,1.32233183560882,432.538677250094,3.90156546300551,0.4033468905616
40140,"Riverside-San Bernardino-Ontario, CA Metro Area",4115871,2008,56472,1.8,6.4,NA,NA,119986700000,34.5375344,-116.1309212,"51445",1736,"Los Angeles, CA","Bus",1498908759,393637440,11059.4,13543581,161468256,2218152676,589094500,679,2984632593,519068160,630672195,1160008176,674884062,29152.2013202066,13.7373916765411,163.778890974256,43.496214184417,39.2306406104564,3.2905747046008,538.926675787458,143.127542141141,0.262616011572723,0.668207630524474,110.673001401919,2.5444283709999,0.675746433154902
40140,"Riverside-San Bernardino-Ontario, CA Metro Area",4115871,2008,56472,1.8,6.4,NA,NA,119986700000,34.5375344,-116.1309212,"51445",1736,"Los Angeles-Long Beach-Anaheim, CA","Rail",387769194,131424054,919.4,896496,25236412,961378910,99388104,688,2984632593,519068160,630672195,1160008176,674884062,29152.2013202066,38.0949126207006,1072.3738979315,110.862852706537,6.13148760007299,0.217814406719744,233.57848435969,24.1475264895328,0.338923400913586,1.32233183560882,432.538677250094,3.90156546300551,0.4033468905616
40140,"Riverside-San Bernardino-Ontario, CA Metro Area",4115871,2008,56472,1.8,6.4,NA,NA,119986700000,34.5375344,-116.1309212,"51445",1736,"Los Angeles, CA","Other",166996645,18302477,0,3188948,61006528,162258130,8757375,NA,2984632593,519068160,630672195,1160008176,674884062,29152.2013202066,2.65968471439647,50.8813972507548,2.74616425228633,14.8222643518225,0.774792990353682,39.4225499292859,2.12770881303131,0.109597872460252,2.08995012774947,52.3673151772936,19.0692581966628,1.02920355978465
40140,"Riverside-San Bernardino-Ontario, CA Metro Area",4115871,2008,56472,1.8,6.4,NA,NA,119986700000,34.5375344,-116.1309212,"75340",545,"Pittsburgh, PA","Other",21911439,2395526,0,358182,6201249,9274240,898399,NA,135507694,21117118,48211706,43361158,22817712,29152.2013202066,1.49554388156321,25.8925350799314,2.50821928516788,1.50666748301878,0.0870245933363801,2.25328733577899,0.2182767632902,0.109327643885005,2.66643885400585,61.1740372213009,24.3894294183319,2.36261289334759
40140,"Riverside-San Bernardino-Ontario, CA Metro Area",4115871,2008,56472,1.8,6.4,NA,NA,119986700000,34.5375344,-116.1309212,"75340",545,"Pittsburgh, PA","Bus",97375735,19717286,2174.6,1133300,15836741,116713515,21479551,183,135507694,21117118,48211706,43361158,22817712,29152.2013202066,7.36979375996614,102.98554222183,18.9531024441895,3.84772530528775,0.275348765789793,28.3569419449735,5.21871336589509,0.20248664618552,0.91795615280785,85.9222933027442,4.53341575901656,0.834314132343628
40140,"Riverside-San Bernardino-Ontario, CA Metro Area",4115871,2008,56472,1.8,6.4,NA,NA,119986700000,34.5375344,-116.1309212,"75340",545,"Denver, CO","Other",21911439,2395526,0,358182,6201249,9274240,898399,NA,135507694,21117118,48211706,43361158,22817712,29152.2013202066,1.49554388156321,25.8925350799314,2.50821928516788,1.50666748301878,0.0870245933363801,2.25328733577899,0.2182767632902,0.109327643885005,2.66643885400585,61.1740372213009,24.3894294183319,2.36261289334759
40140,"Riverside-San Bernardino-Ontario, CA Metro Area",4115871,2008,56472,1.8,6.4,NA,NA,119986700000,34.5375344,-116.1309212,"75340",545,"Denver, CO","Bus",97375735,19717286,2174.6,1133300,15836741,116713515,21479551,183,135507694,21117118,48211706,43361158,22817712,29152.2013202066,7.36979375996614,102.98554222183,18.9531024441895,3.84772530528775,0.275348765789793,28.3569419449735,5.21871336589509,0.20248664618552,0.91795615280785,85.9222933027442,4.53341575901656,0.834314132343628
40140,"Riverside-San Bernardino-Ontario, CA Metro Area",4115871,2008,56472,1.8,6.4,NA,NA,119986700000,34.5375344,-116.1309212,"75340",545,"Riverside-San Bernardino, CA","Other",21911439,2395526,0,358182,6201249,9274240,898399,NA,135507694,21117118,48211706,43361158,22817712,29152.2013202066,1.49554388156321,25.8925350799314,2.50821928516788,1.50666748301878,0.0870245933363801,2.25328733577899,0.2182767632902,0.109327643885005,2.66643885400585,61.1740372213009,24.3894294183319,2.36261289334759
40140,"Riverside-San Bernardino-Ontario, CA Metro Area",4115871,2008,56472,1.8,6.4,NA,NA,119986700000,34.5375344,-116.1309212,"75340",545,"Riverside-San Bernardino, CA","Bus",97375735,19717286,2174.6,1133300,15836741,116713515,21479551,183,135507694,21117118,48211706,43361158,22817712,29152.2013202066,7.36979375996614,102.98554222183,18.9531024441895,3.84772530528775,0.275348765789793,28.3569419449735,5.21871336589509,0.20248664618552,0.91795615280785,85.9222933027442,4.53341575901656,0.834314132343628
40140,"Riverside-San Bernardino-Ontario, CA Metro Area",4115871,2008,56472,1.8,6.4,NA,NA,119986700000,34.5375344,-116.1309212,"41347",144,"Indio-Cathedral City, CA","Other",3527554,226663,0,44875,558179,941665,81378,NA,31843425,4870335,2215302,20725666,4032122,29152.2013202066,1.68703050455141,20.9841782729805,1.81343732590529,0.135616252307227,0.0109029170253392,0.228788754555233,0.0197717566949985,0.0642550050261456,2.78531052618644,78.6084456824512,43.3477598368109,3.74608167448084
40140,"Riverside-San Bernardino-Ontario, CA Metro Area",4115871,2008,56472,1.8,6.4,NA,NA,119986700000,34.5375344,-116.1309212,"41347",144,"Indio-Cathedral City, CA","Bus",16136196,2665967,350,157710,2027142,19140011,3402565,3,31843425,4870335,2215302,20725666,4032122,29152.2013202066,9.44186988380686,121.362063280705,21.5748208737556,0.492518351522679,0.0383175274443733,4.65029419046418,0.826693790937568,0.165216572728789,0.783516846849362,102.315617272208,4.74236230608379,0.843060957488478
40140,"Riverside-San Bernardino-Ontario, CA Metro Area",4115871,2008,56472,1.8,6.4,NA,NA,119986700000,34.5375344,-116.1309212,"90541",167,"Victorville-Hesperia, CA","Bus",5481125,983854,362,84182,1458200,5923576,1011566,0,15247843,4009763,8727291,1049763,1461026,29152.2013202066,4.06225209161981,70.3663015846618,12.0164168111948,0.354287099862945,0.0204530219727489,1.43920351245216,0.245772037073076,0.179498551848389,0.972604852278546,65.1104155282602,5.418455147761,0.92530677415129
40140,"Riverside-San Bernardino-Ontario, CA Metro Area",4115871,2008,56472,1.8,6.4,NA,NA,119986700000,34.5375344,-116.1309212,"90541",167,"Victorville-Hesperia, CA","Other",2543213,362485,0,37881,657137,1384324,111717,NA,15247843,4009763,8727291,1049763,1461026,29152.2013202066,2.10659877620648,36.5440194292653,2.94915656925636,0.159659279894827,0.00920364122199165,0.33633804363645,0.0271429789709153,0.142530334659346,3.24467180464925,67.1369024048996,22.7647806511095,1.83715156278443
40380,"Rochester, NY Metro Area",1034090,2008,52382,2.3,3.9,NA,NA,46594900000,43.184718,-77.5565575,"75664",324,"Rochester, NY","Other",5787285,410797,0,98000,1565520,1396903,179280,NA,69587765,13241030,34723205,1155546,20467984,45058.844007775,0.892293295518422,14.254112244898,1.82938775510204,1.51391078146003,0.0947693140829135,1.35085244030984,0.173369822742701,0.0709826801341216,2.29137103971441,59.0539285714286,32.2807061579652,4.14293977463002
40380,"Rochester, NY Metro Area",1034090,2008,52382,2.3,3.9,NA,NA,46594900000,43.184718,-77.5565575,"75664",324,"Rochester, NY","Bus",52142592,12656298,941.6,436082,5122614,56574325,17473578,6,69587765,13241030,34723205,1155546,20467984,45058.844007775,11.0440343543355,129.73322677845,40.0694777587701,4.95374097032173,0.421706041060256,54.7092854587125,16.8975408330029,0.242724757526438,0.724310613430174,119.570612866388,2.98408213818601,0.921665296050815
40380,"Rochester, NY Metro Area",1034090,2008,52382,2.3,3.9,NA,NA,46594900000,43.184718,-77.5565575,"75664",324,"Akron, OH","Other",5787285,410797,0,98000,1565520,1396903,179280,NA,69587765,13241030,34723205,1155546,20467984,45058.844007775,0.892293295518422,14.254112244898,1.82938775510204,1.51391078146003,0.0947693140829135,1.35085244030984,0.173369822742701,0.0709826801341216,2.29137103971441,59.0539285714286,32.2807061579652,4.14293977463002
40380,"Rochester, NY Metro Area",1034090,2008,52382,2.3,3.9,NA,NA,46594900000,43.184718,-77.5565575,"75664",324,"Akron, OH","Bus",52142592,12656298,941.6,436082,5122614,56574325,17473578,6,69587765,13241030,34723205,1155546,20467984,45058.844007775,11.0440343543355,129.73322677845,40.0694777587701,4.95374097032173,0.421706041060256,54.7092854587125,16.8975408330029,0.242724757526438,0.724310613430174,119.570612866388,2.98408213818601,0.921665296050815
40900,"Sacramento--Arden-Arcade--Roseville, CA Metro Area",2109832,2008,61029,2.9,5.3,NA,NA,98548300000,38.7896779,-121.0057504,"77068",471,"Sacramento, CA","Other",16090064,1305105,0,236992,3835952,4758762,429988,NA,225997232,37337960,34227200,103698806,50733266,46709.0744665926,1.24056870367512,20.0798423575479,1.81435660275452,1.81813149103815,0.112327427017886,2.25551702694812,0.203802008880328,0.0811124803481204,3.03521261058448,67.8928571428571,37.419797761798,3.3811449280296
40900,"Sacramento--Arden-Arcade--Roseville, CA Metro Area",2109832,2008,61029,2.9,5.3,NA,NA,98548300000,38.7896779,-121.0057504,"77068",471,"Sacramento, CA","Rail",51829516,14032316,73.8,215947,4266965,85806600,15484670,164,225997232,37337960,34227200,103698806,50733266,46709.0744665926,20.1095157799513,397.350275762108,71.7058815357472,2.02241932059045,0.102352699172256,40.6698732410922,7.33929052170979,0.270739861819277,0.90620697761076,240.010354392513,3.34715018143751,0.604027149426734
40900,"Sacramento--Arden-Arcade--Roseville, CA Metro Area",2109832,2008,61029,2.9,5.3,NA,NA,98548300000,38.7896779,-121.0057504,"77068",471,"Sacramento, CA","Bus",110157745,20246799,3974.9,890453,11678047,88868918,20965871,150,225997232,37337960,34227200,103698806,50733266,46709.0744665926,7.60991268488644,99.8019187986339,23.5451741978521,5.53506013748962,0.422049243731254,42.1213243518915,9.93722296372413,0.183798234068789,0.965702736604647,123.709780302835,5.25414589262712,1.23955312474942
41180,"St. Louis, MO-IL Metro Area",2813373,2008,53189,2.7,4.2,NA,NA,133243700000,38.6694673,-90.3959382,"77770",924,"St. Louis, MO-IL","Other",26448101,1864549,0,416365,7860851,20791551,1124576,NA,292841609,39439636,13222238,170459816,69719919,47360.8369739811,2.6449491282814,49.9358759742053,2.70093787902441,2.79410195519755,0.147994951256019,7.39025753072913,0.399725169751753,0.070498407428193,1.65800177133426,63.5214319167077,23.5182868921265,1.27206003053837
41180,"St. Louis, MO-IL Metro Area",2813373,2008,53189,2.7,4.2,NA,NA,133243700000,38.6694673,-90.3959382,"77770",924,"St. Louis, MO-IL","Bus",139533712,28503800,2555.5,1474594,20628222,150719106,35385384,95,292841609,39439636,13222238,170459816,69719919,47360.8369739811,7.30645161759457,102.210578640629,23.9966960397235,7.3322030175167,0.524137396640972,53.5723865978667,12.5775657902454,0.204278948731759,0.805524676516157,94.6251727594172,3.94325838035275,0.925786489205954
